         117
  104     21     22     18     19   -0.1775391129E+01      267.72268
  105     22     23     18     19   -0.6922973822E+00      260.98996
  106     23     24     18     19   -0.3094202276E+00      233.29736
  107     24     25     18     19   -0.1742670352E+00      229.93994
  108     21     22     19     20   -0.6530661002E+01      246.20012
  109     22     23     19     20   -0.1646778383E+01      248.32833
  110     23     24     19     20   -0.5749852624E+00      216.76434
  111     24     25     19     20   -0.2727362659E+00      205.63830
  112     22     23     20     21   -0.6650709350E+01      250.72584
  113     23     24     20     21   -0.1500750425E+01      226.30783
  114     24     25     20     21   -0.5511717845E+00      207.78687
  115     23     24     21     22   -0.6213813428E+01      234.25525
  116     24     25     21     22   -0.1439712999E+01      217.10361
  117     24     25     22     23   -0.4969648027E+01      187.35132
